,y3,x
0,-0.14347552925894042,-0.2135099080159848
1,-0.24853402153257848,0.44255457672431214
2,-0.024210189819353255,-0.5155410153323553
3,0.004116814947036568,-0.5503681755559777
4,-1.2472176976144516,1.8693953297046455
5,-0.563735499732438,1.3201169114504296
6,-0.17825455673649773,0.07209632108096384
7,-0.23375480513308036,0.25331464262998943
8,-0.26940402618508247,0.7209286022952082
9,-0.4953593197159084,1.1790763555227473
10,-0.3619116428805735,0.9494849459653197
11,0.8008827883298066,-1.260978881938949
12,-0.2512290258595985,0.24683267989681174
13,-0.23507854486310428,0.20261328369158016
14,-0.5621412048294334,1.2812617154809203
15,-0.32568882384511055,0.8335978067531732
16,2.439773407114545,-1.9379303056973274
17,-0.06313204363251916,-0.37390060119922275
18,-0.8723684950304855,1.5846146603288283
19,-0.08903067185740712,-0.4379352407851918
20,-0.017642601155098796,-0.5350244951329806
21,-0.24104114025291265,0.4406752710227896
22,-5.215984650295012,3.100780792559821
23,0.399525308038433,-0.9970817690277414
24,0.022907442281046513,-0.5708633820190355
25,-0.199369489113054,0.10205020480148684
26,-0.23669647816456268,0.2733400152787051
27,-0.26202965941251294,0.48557438919539897
28,-0.1811830097825401,-0.016160224505756833
29,-0.5711036737705119,1.2725221589756959
30,0.08230197505709301,-0.7018137984216009
31,0.2419997988443044,-0.8146776010984936
32,3.8230184285838944,-2.291651223882665
33,2.0288404925597288,-1.8027383984726135
34,0.2486024261550107,-0.8430868931935521
35,-0.2352108987645311,0.5204798908672547
36,0.7271690010690256,-1.2319143824755177
37,-0.20637729917997466,0.0979293302883585
38,0.4641786896437918,-1.0376604221386212
39,-0.2445442998512685,0.30238775571049226
40,3.7836965372310325,-2.2812746945701425
41,-0.12492552650921471,-0.2085536087074767
42,1.2261832432371431,-1.4968358732795786
43,0.35178586661086453,-0.9486275817409111
44,0.7937217626580527,-1.271351856028745
45,-0.22840167808825657,0.2577324737413404
46,-0.2350923592389413,0.3456692308994798
47,0.15952660171280134,-0.7405284557144821
48,-0.2170433468482497,0.3008551346784992
49,-0.5665275883690721,1.2782151963075283
50,-0.17947820878856546,0.04999448185978568
51,-0.22394969325676659,0.2196578180183591
52,-0.20982876452229177,-0.028445525162488192
53,-0.3615728198090952,0.9472031262160479
54,-0.5660192369530624,1.2565774306973214
55,0.2877835166930461,-0.8992303074107927
56,1.272945911230012,-1.5036598460246842
57,-0.16192829592230581,0.004226850893480218
58,-0.3011878802790546,0.7106993060338336
59,0.07060551377555006,-0.6509335769053627
60,-0.325102673332042,0.810710907943936
61,-0.21330253743592792,-0.026689657732480467
62,-0.15090187653259124,0.030928830545750755
63,-0.29288469164368014,0.626108663123536
64,-0.293295539526901,0.8014838417406526
65,0.330338770471672,-0.9343604336339769
66,-0.15322899920065283,-0.039607884563797074
67,3.5680590778966126,-2.2283165743176814
68,0.0869208226808724,-0.6432031435937635
69,0.7047329112759406,-1.1862039226114256
70,0.8307617799460183,-1.2958991369488417
71,-0.3842242030125622,1.0141972256340932
72,-0.3052346615694125,0.6773787451736953
73,-0.3048602608230786,0.6450965114664003
74,-0.3771333526549982,0.9440668534192541
75,-0.032612616551360524,-0.4998494961299233
76,0.037533261800130294,-0.614226932745783
77,0.3047174626477883,-0.9010604048668366
78,0.11502130309356959,-0.7139720692089812
79,-0.22577722380729862,0.19683876050058682
80,-0.19679184015217716,0.03218284611678533
81,0.5595319013528341,-1.128066022533156
82,-0.277762758980509,0.7666888229596317
83,-0.21924965644183897,0.3990501396686635
84,-0.34805425596128514,0.9528893829918199
85,-1.054136076161979,1.734175746179222
86,0.3658434508467336,-0.9743292031400589
87,-0.3269835442205649,0.7992057006041104
88,-0.1578255442018021,-0.14333077542906827
89,-0.35146354905817845,0.8585340856393034
90,-0.2241446060192427,0.16355349005111014
91,-1.6004399486342777,2.064857315938731
92,-0.15144309379257012,-0.12735321105772487
93,-1.2958087593688297,1.9057821108652766
94,-0.16902789640197574,0.011352770479383822
95,-0.3243259169373007,0.7461007404566393
96,-0.22692138288067146,0.09628125823903433
97,0.1668524341707569,-0.7353895524741941
98,-0.25882934375305106,0.5443026259487203
99,-0.18446354491667052,0.1294532457731093
100,1.278016348871705,-1.5195428456041091
