,y1,x
0,0.15875389831994385,-0.2135099080159848
1,-0.43843362877868186,0.44255457672431214
2,0.422077518237132,-0.5155410153323553
3,0.49871640388149613,-0.5503681755559777
4,-1.8466898104358649,1.8693953297046455
5,-1.1975384250466858,1.3201169114504296
6,0.023089987033343026,0.07209632108096384
7,-0.30443046215671904,0.25331464262998943
8,-0.5602480233037544,0.7209286022952082
9,-1.2121601818103387,1.1790763555227473
10,-0.8922727037063376,0.9494849459653197
11,1.3336579741530339,-1.260978881938949
12,-0.3908120402660296,0.24683267989681174
13,-0.2954031512027696,0.20261328369158016
14,-1.3010677021407484,1.2812617154809203
15,-0.8003187464630228,0.8335978067531732
16,1.8952563057296816,-1.9379303056973274
17,0.43364913704704666,-0.37390060119922275
18,-1.718398145510437,1.5846146603288283
19,0.22014872827693216,-0.4379352407851918
20,0.4187823602425498,-0.5350244951329806
21,-0.4000024690502038,0.4406752710227896
22,-2.9918242499296754,3.100780792559821
23,0.9592010984644551,-0.9970817690277414
24,0.5514598676536394,-0.5708633820190355
25,-0.08915835896070241,0.10205020480148684
26,-0.3258054231474119,0.2733400152787051
27,-0.5172824467959716,0.48557438919539897
28,0.01567943926251258,-0.016160224505756833
29,-1.370216311222515,1.2725221589756959
30,0.5233239599185842,-0.7018137984216009
31,0.9600121875758129,-0.8146776010984936
32,2.356250179019789,-2.291651223882665
33,1.8235343464453018,-1.8027383984726135
34,0.8858169464144423,-0.8430868931935521
35,-0.3884964682497121,0.5204798908672547
36,1.1752015370362021,-1.2319143824755177
37,-0.1238218651382951,0.0979293302883585
38,1.0724725613689863,-1.0376604221386212
39,-0.3750582578667578,0.30238775571049226
40,2.3774071160355525,-2.2812746945701425
41,0.25523155283322885,-0.2085536087074767
42,1.4164507296832825,-1.4968358732795786
43,0.9550945541471894,-0.9486275817409111
44,1.2187395663917335,-1.271351856028745
45,-0.27875390685461954,0.2577324737413404
46,-0.3413634826620796,0.3456692308994798
47,0.7964710769346792,-0.7405284557144821
48,-0.2353427281724031,0.3008551346784992
49,-1.3316156476567493,1.2782151963075283
50,0.020009585243218983,0.04999448185978568
51,-0.24421252694978188,0.2196578180183591
52,-0.12946102783179791,-0.028445525162488192
53,-0.8928634033438666,0.9472031262160479
54,-1.386639946411486,1.2565774306973214
55,0.8538489086707086,-0.8992303074107927
56,1.5840989919654207,-1.5036598460246842
57,0.11269307493986007,0.004226850893480218
58,-0.7233838038665723,0.7106993060338336
59,0.6042298317980855,-0.6509335769053627
60,-0.8096687524472895,0.810710907943936
61,-0.14700691396086177,-0.026689657732480467
62,0.16671539807929805,0.030928830545750755
63,-0.690032618600153,0.626108663123536
64,-0.653136846784851,0.8014838417406526
65,0.9128422939576383,-0.9343604336339769
66,0.15665020232536547,-0.039607884563797074
67,2.3819872840733276,-2.2283165743176814
68,0.7066969776682573,-0.6432031435937635
69,1.3824716327103501,-1.1862039226114256
70,1.2157207304155837,-1.2958991369488417
71,-0.9305250752753397,1.0141972256340932
72,-0.7493119038039219,0.6773787451736953
73,-0.7501379629699664,0.6450965114664003
74,-0.9747658442226194,0.9440668534192541
75,0.40751874948410494,-0.4998494961299233
76,0.5279937530577993,-0.614226932745783
77,0.9316585542730949,-0.9010604048668366
78,0.6530264039585721,-0.7139720692089812
79,-0.24661733850497972,0.19683876050058682
80,-0.06569814433792637,0.03218284611678533
81,1.0267100006042624,-1.128066022533156
82,-0.588980915208267,0.7666888229596317
83,-0.2778539189652014,0.3990501396686635
84,-0.8186452565844013,0.9528893829918199
85,-1.802095642156998,1.734175746179222
86,0.9026479524756963,-0.9743292031400589
87,-0.8247308258537667,0.7992057006041104
88,0.11536639314921833,-0.14333077542906827
89,-0.9153346358496584,0.8585340856393034
90,-0.22902368157753655,0.16355349005111014
91,-1.9567000634569223,2.064857315938731
92,0.15228064721220028,-0.12735321105772487
93,-1.8108687618430672,1.9057821108652766
94,0.07640453462856392,0.011352770479383822
95,-0.8315318327231668,0.7461007404566393
96,-0.22749933919689197,0.09628125823903433
97,0.8497577681981463,-0.7353895524741941
98,-0.5118506394648041,0.5443026259487203
99,-0.01962880729408523,0.1294532457731093
100,1.4469123650193616,-1.5195428456041091
