,y4,x
0,-0.22702216514737858,-0.2135099080159848
1,-0.24228327873404099,0.44255457672431214
2,-0.1715949402343956,-0.5155410153323553
3,-0.07195760402580571,-0.5503681755559777
4,-1.2044022991407046,1.8693953297046455
5,-0.3629098279922986,1.3201169114504296
6,-0.010321149344159924,0.07209632108096384
7,-0.31831132948633906,0.25331464262998943
8,-0.0006988990370983043,0.7209286022952082
9,-0.5603372638734031,1.1790763555227473
10,-0.27207186299685715,0.9494849459653197
11,0.924134874362778,-1.260978881938949
12,-0.49395208221712156,0.24683267989681174
13,-0.38977223595233046,0.20261328369158016
14,-0.6042261932253039,1.2812617154809203
15,-0.2755339928352749,0.8335978067531732
16,2.319972455830307,-1.9379303056973274
17,0.04998320036721299,-0.37390060119922275
18,-1.1049081216506274,1.5846146603288283
19,-0.4485823194153766,-0.4379352407851918
20,-0.20382171728000217,-0.5350244951329806
21,-0.17245702202843197,0.4406752710227896
22,-4.905856907794528,3.100780792559821
23,0.34245885918544283,-0.9970817690277414
24,0.001801939182508714,-0.5708633820190355
25,-0.1722023328434329,0.10205020480148684
26,-0.32390848218785345,0.2733400152787051
27,-0.31758573427221704,0.48557438919539897
28,-0.1748996140824123,-0.016160224505756833
29,-0.7459857187719329,1.2725221589756959
30,-0.2103633686934613,-0.7018137984216009
31,0.5002789955093474,-0.8146776010984936
32,3.843425738246464,-2.291651223882665
33,2.0299032936779224,-1.8027383984726135
34,0.33164274455554427,-0.8430868931935521
35,-0.012350210000015883,0.5204798908672547
36,0.6310101539064645,-1.2319143824755177
37,-0.24524696342146238,0.0979293302883585
38,0.5300641267432328,-1.0376604221386212
39,-0.36671097468513875,0.30238775571049226
40,3.859309856817788,-2.2812746945701425
41,-0.035640183573508406,-0.2085536087074767
42,1.0769553621425019,-1.4968358732795786
43,0.37130927181871015,-0.9486275817409111
44,0.7030021026839759,-1.271351856028745
45,-0.26174209653813774,0.2577324737413404
46,-0.22682547680117504,0.3456692308994798
47,0.26616894330566787,-0.7405284557144821
48,-0.10365684477229736,0.3008551346784992
49,-0.6658872082060119,1.2782151963075283
50,-0.05410439046959372,0.04999448185978568
51,-0.26263948173649027,0.2196578180183591
52,-0.47168212810070964,-0.028445525162488192
53,-0.2766110094437823,0.9472031262160479
54,-0.7961365070591981,1.2565774306973214
55,0.2198120765966309,-0.8992303074107927
56,1.3974323556896109,-1.5036598460246842
57,0.044142383953855335,0.004226850893480218
58,-0.3278343557713335,0.7106993060338336
59,0.0028112789596303023,-0.6509335769053627
60,-0.3296330908362295,0.810710907943936
61,-0.5020958885755797,-0.026689657732480467
62,0.19233614488342324,0.030928830545750755
63,-0.4056310253999395,0.626108663123536
64,-0.04664334457403265,0.8014838417406526
65,0.30243112813811357,-0.9343604336339769
66,0.05372287359634325,-0.039607884563797074
67,3.748985040744842,-2.2283165743176814
68,0.206980267104642,-0.6432031435937635
69,1.0414225685548812,-1.1862039226114256
70,0.6920340411587048,-1.2958991369488417
71,-0.24972971958600484,1.0141972256340932
72,-0.43239584775027445,0.6773787451736953
73,-0.48797713824466227,0.6450965114664003
74,-0.43709069250988214,0.9440668534192541
75,-0.17810205737547538,-0.4998494961299233
76,-0.09753064614194265,-0.614226932745783
77,0.36621937911091945,-0.9010604048668366
78,0.022626921927783424,-0.7139720692089812
79,-0.3070591131915117,0.19683876050058682
80,-0.24757391350037727,0.03218284611678533
81,0.39083064899812364,-1.128066022533156
82,0.019361659917015828,0.7666888229596317
83,-0.012691126397085582,0.3990501396686635
84,-0.12694414346578684,0.9528893829918199
85,-1.1705650593326709,1.734175746179222
86,0.2516534790195244,-0.9743292031400589
87,-0.3766606108802856,0.7992057006041104
88,-0.19656994882578874,-0.14333077542906827
89,-0.4551143204656482,0.8585340856393034
90,-0.33159236417199006,0.16355349005111014
91,-1.4026475114152939,2.064857315938731
92,-0.10024752871894371,-0.12735321105772487
93,-1.1284068038123785,1.9057821108652766
94,-0.012775465101767688,0.011352770479383822
95,-0.4754430484807532,0.7461007404566393
96,-0.4452855884013549,0.09628125823903433
97,0.37311845819181905,-0.7353895524741941
98,-0.20600880528606547,0.5443026259487203
99,0.007456058929005717,0.1294532457731093
100,1.1406504124726287,-1.5195428456041091
